position,x,y,curvature,stiffness,friction,resistance,velocity,push_force
55.00678596396157,49.298597194388776,4.416308742364944,0.06640829637984981,0.75,0.2,1.0426037047481225,1.9582849040672075,0.20426037047481227
55.23731912560069,49.498997995991985,4.302356746629364,0.06458721195567249,0.75,0.2,1.0198401494459062,1.9803547330699918,0.20198401494459062
55.46985597716267,49.699398797595194,4.1844037642543865,0.06273021369683017,0.75,0.2,0.9966276712103772,2.003378024694588,0.19966276712103773
55.70444135361538,49.899799599198396,4.06246190285211,0.06084636815094168,0.75,0.2,0.9730796018867709,2.027287695932274,0.1973079601886771
55.94111622410307,50.100200400801604,3.9365471974473905,0.058944190911850054,0.75,0.2,0.9493023863981256,2.052016161223249,0.19493023863981257
56.179917545791184,50.30060120240481,3.806679611203619,0.05703160310046951,0.75,0.2,0.9253950387558687,2.0774957447613853,0.19253950387558688
56.42087813555817,50.501002004008015,3.6728830322576402,0.05511590155018785,0.75,0.2,0.9014487693773481,2.103659096379361,0.19014487693773482
56.664026559226905,50.701402805611224,3.5351852666643646,0.053203741624906,0.75,0.2,0.8775467703113249,2.130439605153879,0.1877546770311325
56.90938703791174,50.90180360721443,3.39361802745542,0.05130113140380232,0.75,0.2,0.8537641425475289,2.1577718050490575,0.1853764142547529
57.15697937096108,51.102204408817634,3.2482169198199866,0.049413435848893836,0.75,0.2,0.830167948111173,2.1855917672081433,0.18301679481111732
57.406818874898406,51.30260521042084,3.0990214224199635,0.04754538951652175,0.75,0.2,0.8068173689565219,2.21383747396124,0.1806817368956522
57.65891633770614,51.50300601202405,2.946074864855277,0.04570111637423859,0.75,0.2,0.7837639546779824,2.242449170199825,0.17837639546779827
57.913277987754995,51.703406813627254,2.7894244012990788,0.043884155332368086,0.75,0.2,0.7610519416546011,2.271369688415771,0.1761051941654601
58.169905476654364,51.90380761523046,2.6291209803262663,0.04209749017960225,0.75,0.2,0.7387186272450281,2.300544744458128,0.17387186272450283
58.42879587528549,52.10420841683367,2.4652193109626674,0.04034358271927322,0.75,0.2,0.7167947839909152,2.3299232018293266,0.17167947839909153
58.68994168227712,52.30460921843687,2.2977778249859013,0.038624408026186996,0.75,0.2,0.6953051003273374,2.3594573031294845,0.16953051003273376
58.95333084419051,52.50501002004008,2.1268586355125425,0.03694149087408147,0.75,0.2,0.6742686359260184,2.3891028680637305,0.16742686359260184
59.21894678669569,52.70541082164329,1.952527491910186,0.035295942519199146,0.75,0.2,0.6536992814899893,2.4188194581520195,0.16536992814899895
59.48676845604311,52.90581162324649,1.7748537310763655,0.03368849715578291,0.75,0.2,0.6336062144472865,2.4485705089909677,0.16336062144472865
59.75677037016112,53.1062124248497,1.5939102251299435,0.03211954748320192,0.75,0.2,0.6139943435400239,2.4783234315596645,0.1613994343540024
60.02892267874002,53.30661322645291,1.4097733255643936,0.030589178940650556,0.75,0.2,0.5948647367581319,2.508049684596304,0.1594864736758132
60.30319123169676,53.50701402805611,1.2225228039155143,0.0290972022689,0.75,0.2,0.5762150283612499,2.537724820552369,0.157621502836125
60.57953765544878,53.70741482965932,1.0322417889998827,0.027643184150492113,0.75,0.2,0.5580398018811514,2.567328508020441,0.15580398018811514
